index,resp
13653,636
13654,660
13655,683
13656,705
13657,724
13658,743
13659,760
13660,776
13661,792
13662,805
13663,819
13664,831
13665,843
13666,853
13667,863
13668,873
13669,882
13670,889
13671,895
13672,898
13673,900
13674,899
13675,894
13676,886
13677,876
13678,863
13679,847
13680,832
13681,816
13682,800
13683,785
13684,768
13685,751
13686,734
13687,715
13688,694
13689,672
13690,648
13691,624
13692,600
13693,577
13694,554
13695,532
13696,511
13697,490
13698,470
13699,450
13700,431
13701,412
13702,393
13703,375
13704,358
13705,338
13706,320
13707,303
13708,287
13709,272
13710,258
13711,245
13712,234
13713,223
13714,214
13715,206
13716,198
13717,189
13718,179
13719,171
13720,164
13721,158
13722,153
13723,148
13724,145
13725,144
13726,145
13727,145
13728,143
13729,140
13730,135
13731,131
13732,124
13733,116
13734,108
13735,101
13736,95
13737,89
13738,83
13739,78
13740,73
13741,68
13742,63
13743,60
13744,56
13745,52
13746,49
13747,46
13748,43
13749,40
13750,38
13751,35
13752,33
13753,31
13754,29
13755,27
13756,25
13757,24
13758,22
13759,21
13760,19
13761,18
13762,17
13763,16
13764,15
13765,14
13766,13
13767,12
13768,12
13769,11
13770,10
13771,9
13772,9
13773,8
13774,8
13775,7
13776,7
13777,7
13778,6
13779,6
13780,5
13781,5
13782,5
13783,5
13784,4
13785,4
13786,4
13787,3
13788,3
13789,3
13790,3
13791,3
13792,3
13793,2
13794,2
13795,2
13796,2
13797,2
13798,2
13799,3
13800,3
13801,3
13802,3
13803,3
13804,3
13805,4
13806,6
13807,8
13808,11
13809,12
13810,14
13811,15
13812,17
13813,19
13814,23
13815,27
13816,33
13817,39
13818,45
13819,51
13820,58
13821,65
13822,71
13823,78
13824,84
13825,90
13826,96
13827,103
13828,109
13829,115
13830,121
13831,127
13832,132
13833,136
13834,141
13835,144
13836,148
13837,152
13838,154
13839,157
13840,159
13841,161
13842,162
13843,163
13844,163
13845,163
13846,161
13847,159
13848,155
13849,150
13850,144
13851,140
13852,134
13853,126
13854,117
13855,108
13856,99
13857,91
13858,85
13859,78
13860,72
13861,66
13862,61
13863,56
13864,52
13865,48
13866,44
13867,40
13868,37
13869,34
13870,31
13871,29
13872,27
13873,25
13874,23
13875,21
13876,20
13877,18
13878,16
13879,15
13880,14
13881,13
13882,12
13883,11
13884,11
13885,10
13886,11
13887,15
13888,19
13889,23
13890,29
13891,37
13892,47
13893,58
13894,71
13895,83
13896,96
13897,109
13898,122
13899,135
13900,149
13901,163
13902,176
13903,190
13904,205
13905,220
13906,237
13907,254
13908,272
13909,291
13910,309
13911,327
13912,344
13913,361
13914,377
13915,393
13916,410
13917,426
13918,441
13919,456
13920,472
13921,485
13922,499
13923,512
13924,524
13925,536
13926,547
13927,560
13928,570
13929,580
13930,590
13931,600
13932,609
13933,618
13934,626
13935,633
13936,640
13937,647
13938,653
13939,659
13940,665
13941,670
13942,675
13943,679
13944,683
13945,687
13946,690
13947,693
13948,696
13949,699
13950,701
13951,703
13952,706
13953,708
13954,711
13955,713
13956,715
13957,716
13958,718
13959,719
13960,721
13961,722
13962,724
13963,723
13964,723
13965,720
13966,718
13967,716
13968,714
13969,712
13970,710
13971,708
13972,707
13973,704
13974,701
13975,698
13976,694
13977,690
13978,685
13979,680
13980,675
13981,670
13982,665
13983,661
13984,657
13985,652
13986,647
13987,642
13988,638
13989,633
13990,628
13991,624
13992,620
13993,616
13994,612
13995,608
13996,605
13997,601
13998,598
13999,595
14000,592
14001,589
14002,587
14003,585
14004,584
14005,584
14006,584
14007,585
14008,587
14009,588
14010,589
14011,590
14012,591
14013,593
14014,595
14015,597
14016,600
14017,602
14018,605
14019,608
14020,611
14021,615
14022,619
14023,623
14024,627
14025,630
14026,633
14027,636
14028,638
14029,640
14030,642
14031,645
14032,648
14033,650
14034,652
14035,653
14036,654
14037,653
14038,653
14039,652
14040,651
14041,650
14042,648
14043,646
14044,644
14045,641
14046,639
14047,638
14048,636
14049,633
14050,631
14051,630
14052,629
14053,629
14054,627
14055,625
14056,624
14057,621
14058,619
14059,617
14060,615
14061,615
14062,615
14063,616
14064,619
14065,619
14066,617
14067,614
14068,609
14069,605
14070,600
14071,596
14072,593
14073,589
14074,585
14075,580
14076,575
14077,569
14078,564
14079,559
14080,554
14081,547
14082,538
14083,523
14084,501
14085,475
14086,453
14087,433
14088,417
14089,403
14090,391
14091,380
14092,370
14093,361
14094,354
14095,347
14096,341
14097,335
14098,332
14099,330
14100,329
14101,328
14102,328
14103,329
14104,332
14105,335
14106,338
14107,341
14108,344
14109,344
14110,343
14111,344
14112,344
14113,335
14114,322
14115,307
14116,290
14117,271
14118,254
14119,238
14120,224
14121,211
14122,201
14123,191
14124,182
14125,175
14126,169
14127,164
14128,159
14129,155
14130,150
14131,147
14132,143
14133,141
14134,140
14135,141
14136,143
14137,146
14138,150
14139,155
14140,159
14141,162
14142,165
14143,167
14144,171
14145,174
14146,178
14147,183
14148,188
14149,191
14150,195
14151,198
14152,200
14153,202
14154,203
14155,204
14156,205
14157,204
14158,204
14159,202
14160,201
14161,198
14162,195
14163,193
14164,192
14165,191
14166,190
14167,188
14168,187
14169,184
14170,183
14171,180
14172,178
14173,176
14174,173
14175,171
14176,168
14177,165
14178,162
14179,160
14180,159
14181,158
14182,158
14183,159
14184,161
14185,163
14186,165
14187,167
14188,170
14189,173
14190,175
14191,177
14192,180
14193,182
14194,184
14195,186
14196,189
14197,190
14198,192
14199,193
14200,194
14201,195
14202,196
14203,196
14204,197
14205,196
14206,195
14207,193
14208,192
14209,190
14210,189
14211,188
14212,185
14213,182
14214,178
14215,175
14216,171
14217,168
14218,167
14219,166
14220,164
14221,163
14222,162
14223,162
14224,163
14225,163
14226,163
14227,161
14228,161
14229,159
14230,159
14231,158
14232,159
14233,158
14234,159
14235,159
14236,159
14237,159
14238,159
14239,157
14240,156
14241,153
14242,152
14243,149
14244,147
14245,144
14246,142
14247,140
14248,138
14249,135
14250,134
14251,131
14252,129
14253,127
14254,125
14255,123
14256,122
14257,120
14258,118
14259,117
14260,115
14261,115
14262,113
14263,113
14264,111
14265,108
14266,106
14267,104
14268,102
14269,100
14270,99
14271,98
14272,97
14273,96
14274,95
14275,94
14276,94
14277,93
14278,92
14279,91
14280,88
14281,83
14282,79
14283,75
14284,72
14285,69
14286,66
14287,63
14288,62
14289,59
14290,57
14291,54
14292,52
14293,50
14294,48
14295,47
14296,45
14297,44
14298,44
14299,44
14300,45
14301,44
14302,43
14303,43
14304,42
14305,41
14306,40
14307,39
14308,39
14309,37
14310,36
14311,34
14312,34
14313,32
14314,31
14315,30
14316,29
14317,28
14318,28
14319,28
14320,29
14321,28
14322,28
14323,27
14324,27
14325,26
14326,26
14327,27
14328,29
14329,31
14330,35
14331,38
14332,42
14333,45
14334,49
14335,52
14336,56
14337,60
14338,65
14339,70
14340,76
14341,82
14342,88
14343,94
14344,100
14345,106
14346,111
14347,116
14348,121
14349,125
14350,129
14351,134
14352,137
14353,140
14354,144
14355,146
14356,150
14357,152
14358,154
14359,156
14360,158
14361,160
14362,162
14363,164
14364,166
14365,166
14366,167
14367,167
14368,167
14369,167
14370,167
14371,167
14372,168
14373,169
14374,170
14375,171
14376,172
14377,173
14378,173
14379,173
14380,174
14381,174
14382,174
14383,176
14384,176
14385,176
14386,176
14387,177
14388,179
14389,179
14390,180
14391,180
14392,179
14393,178
14394,176
14395,174
14396,172
14397,169
14398,167
14399,166
14400,166
14401,166
14402,167
14403,167
14404,167
14405,167
14406,166
14407,165
14408,165
14409,164
14410,165
14411,165
14412,165
14413,165
14414,166
14415,167
14416,167
14417,167
14418,167
14419,167
14420,167
14421,167
14422,166
14423,166
14424,166
14425,166
14426,166
14427,166
14428,167
14429,167
14430,167
14431,168
14432,169
14433,169
14434,171
14435,172
14436,173
14437,175
14438,176
14439,177
14440,178
14441,178
14442,179
14443,179
14444,180
14445,180
14446,180
14447,181
14448,181
14449,180
14450,180
14451,180
14452,181
14453,181
14454,181
14455,182
14456,182
14457,182
14458,183
14459,183
14460,183
14461,183
14462,183
14463,182
14464,182
14465,182
14466,182
14467,182
14468,184
14469,184
14470,184
14471,184
14472,185
14473,186
14474,188
14475,189
14476,190
14477,191
14478,191
14479,191
14480,191
14481,192
14482,192
14483,193
14484,193
14485,194
14486,195
14487,196
14488,197
14489,197
14490,198
14491,198
14492,199
14493,199
14494,201
14495,203
14496,205
14497,207
14498,210
14499,213
14500,217
14501,220
14502,224
14503,227
14504,230
14505,232
14506,235
14507,238
14508,240
14509,243
14510,246
14511,248
14512,251
14513,253
14514,255
14515,257
14516,259
14517,260
14518,261
14519,262
14520,263
14521,263
14522,264
14523,264
14524,265
14525,264
14526,264
14527,263
14528,263
14529,263
14530,262
14531,261
14532,261
14533,260
14534,260
14535,260
14536,260
14537,259
14538,259
14539,257
14540,256
14541,254
14542,253
14543,252
14544,250
14545,248
14546,247
14547,245
14548,243
14549,240
14550,239
14551,236
14552,234
14553,231
14554,229
14555,227
14556,225
14557,223
14558,220
14559,217
14560,214
14561,211
14562,209
14563,207
14564,206
14565,203
14566,201
14567,199
14568,197
14569,194
14570,191
14571,188
14572,187
14573,184
14574,183
14575,181
14576,181
14577,179
14578,179
14579,178
14580,177
14581,176
14582,175
14583,175
14584,174
14585,174
14586,174
14587,174
14588,174
14589,175
14590,176
14591,176
14592,177
14593,177
14594,177
14595,177
14596,177
14597,176
14598,176
14599,175
14600,175
14601,175
14602,175
14603,175
14604,176
14605,175
14606,175
14607,174
14608,174
14609,173
14610,174
14611,175
14612,176
14613,178
14614,179
14615,181
14616,183
14617,185
14618,187
14619,189
14620,191
14621,192
14622,194
14623,195
14624,197
14625,198
14626,199
14627,201
14628,203
14629,204
14630,206
14631,208
14632,209
14633,211
14634,213
14635,215
14636,217
14637,220
14638,223
14639,225
14640,229
14641,232
14642,235
14643,239
14644,243
14645,248
14646,252
14647,257
14648,262
14649,267
14650,272
14651,277
14652,283
14653,289
14654,295
14655,300
14656,306
14657,312
14658,316
14659,321
14660,326
14661,329
14662,333
14663,337
14664,341
14665,344
14666,348
14667,351
14668,354
14669,356
14670,358
14671,360
14672,361
14673,363
14674,364
14675,365
14676,366
14677,367
14678,369
14679,370
14680,372
14681,373
14682,374
14683,375
14684,375
14685,375
14686,375
14687,375
14688,375
14689,375
14690,375
14691,375
14692,376
14693,377
14694,378
14695,379
14696,380
14697,380
14698,380
14699,380
14700,380
14701,380
14702,380
14703,381
14704,382
14705,382
14706,383
14707,383
14708,383
14709,383
14710,383
14711,383
14712,383
14713,382
14714,382
14715,381
14716,380
14717,379
14718,379
14719,378
14720,377
14721,376
14722,376
14723,374
14724,373
14725,372
14726,371
14727,369
14728,368
14729,367
14730,367
14731,367
14732,367
14733,367
14734,367
14735,367
14736,368
14737,367
14738,368
14739,368
14740,368
14741,369
14742,371
14743,372
14744,374
14745,375
14746,375
14747,375
14748,375
14749,374
14750,374
14751,375
14752,375
14753,374
14754,374
14755,371
14756,369
14757,366
14758,362
14759,359
14760,356
14761,353
14762,352
14763,352
14764,352
14765,353
14766,354
14767,355
14768,357
14769,359
14770,361
14771,364
14772,368
14773,371
14774,374
14775,378
14776,382
14777,385
14778,388
14779,391
14780,394
14781,397
14782,399
14783,402
14784,404
14785,406
14786,408
14787,409
14788,411
14789,412
14790,414
14791,415
14792,417
14793,418
14794,419
14795,420
14796,421
14797,420
14798,420
14799,419
14800,419
14801,419
14802,418
14803,417
14804,417
14805,416
14806,415
14807,414
14808,414
14809,414
14810,414
14811,415
14812,417
14813,419
14814,423
14815,428
14816,434
14817,442
14818,452
14819,462
14820,474
14821,486
14822,498
14823,511
14824,523
14825,535
14826,546
14827,555
14828,563
14829,572
14830,578
14831,583
14832,588
14833,592
14834,595
14835,599
14836,601
14837,602
14838,602
14839,601
14840,601
14841,599
14842,597
14843,595
14844,592
14845,589
14846,586
14847,582
14848,576
14849,570
14850,562
14851,555
14852,547
14853,538
14854,530
14855,522
14856,514
14857,506
14858,499
14859,493
14860,486
14861,479
14862,472
14863,465
14864,459
14865,452
14866,446
14867,441
14868,437
14869,433
14870,430
14871,427
14872,424
14873,421
14874,418
14875,415
14876,411
14877,408
14878,404
14879,402
14880,400
14881,399
14882,397
14883,396
14884,395
14885,392
14886,391
14887,390
14888,388
14889,386
14890,385
14891,385
14892,384
14893,384
14894,383
14895,383
14896,382
14897,381
14898,380
14899,378
14900,377
14901,375
14902,374
14903,372
14904,371
14905,369
14906,368
14907,365
14908,363
14909,359
14910,357
14911,353
14912,350
14913,345
14914,342
14915,339
14916,337
14917,335
14918,333
14919,331
14920,329
14921,327
14922,325
14923,323
14924,321
14925,319
14926,317
14927,316
14928,316
14929,315
14930,316
14931,316
14932,316
14933,316
14934,315
14935,315
14936,314
14937,312
14938,312
14939,311
14940,310
14941,310
14942,309
14943,309
14944,309
14945,309
14946,309
14947,308
14948,308
14949,307
14950,307
14951,307
14952,307
14953,306
14954,306
14955,305
14956,305
14957,305
14958,304
14959,303
14960,301
14961,300
14962,299
14963,298
14964,297
14965,296
14966,295
14967,295
14968,294
14969,291
14970,288
14971,285
14972,281
14973,277
14974,273
14975,270
14976,267
14977,263
14978,259
14979,255
14980,249
14981,243
14982,238
14983,232
14984,227
14985,220
14986,214
14987,208
14988,202
14989,196
14990,191
14991,185
14992,181
14993,176
14994,172
14995,169
14996,166
14997,164
14998,163
14999,161
15000,161
15001,160
15002,161
15003,161
15004,164
15005,166
15006,169
15007,172
15008,175
15009,177
15010,179
15011,180
15012,182
15013,183
15014,185
15015,188
15016,191
15017,193
15018,196
15019,198
15020,200
15021,202
15022,203
15023,205
15024,206
15025,207
15026,208
15027,209
15028,211
15029,212
15030,214
15031,215
15032,217
15033,217
15034,219
15035,220
15036,221
15037,222
15038,223
15039,225
15040,227
15041,230
15042,233
15043,237
15044,241
15045,246
15046,250
15047,255
15048,260
15049,265
15050,271
15051,277
15052,284
15053,291
15054,298
15055,305
15056,314
15057,322
15058,330
15059,338
15060,346
15061,353
15062,361
15063,368
15064,376
15065,383
15066,388
15067,395
15068,401
15069,407
15070,413
15071,418
15072,424
15073,429
15074,434
15075,439
15076,444
15077,449
15078,453
15079,458
15080,462
15081,465
15082,468
15083,472
15084,476
15085,481
15086,485
15087,488
15088,492
15089,496
15090,501
15091,505
15092,509
15093,512
15094,515
15095,518
15096,521
15097,524
15098,526
15099,529
15100,532
15101,535
15102,537
15103,540
15104,543
15105,545
15106,548
15107,551
15108,553
15109,556
15110,558
15111,560
15112,562
15113,564
15114,567
15115,568
15116,570
15117,572
15118,574
15119,576
15120,578
15121,580
15122,583
15123,587
15124,592
15125,597
15126,604
15127,611
15128,619
15129,626
15130,633
15131,640
15132,647
15133,652
15134,657
15135,663
15136,667
15137,671
15138,674
15139,678
15140,681
15141,684
15142,687
15143,689
15144,691
15145,692
15146,694
15147,694
15148,695
15149,695
15150,694
15151,693
15152,692
15153,691
15154,689
15155,687
15156,685
15157,682
15158,679
15159,676
15160,674
15161,671
15162,669
15163,666
15164,664
15165,660
15166,657
15167,655
15168,652
15169,650
15170,647
15171,644
15172,641
15173,639
15174,637
15175,635
15176,633
15177,630
15178,627
15179,624
15180,621
15181,618
15182,615
15183,612
15184,609
15185,607
15186,604
15187,601
15188,600
15189,597
15190,595
15191,593
15192,590
15193,588
15194,585
15195,583
15196,580
15197,577
15198,575
15199,572
15200,570
15201,568
15202,566
15203,564
15204,561
15205,559
15206,556
15207,551
15208,547
15209,542
15210,537
15211,531
15212,526
15213,519
15214,513
15215,507
15216,500
15217,493
15218,486
15219,480
15220,474
15221,468
15222,463
15223,458
15224,454
15225,449
15226,446
15227,442
15228,439
15229,436
15230,434
15231,432
15232,430
15233,427
15234,425
15235,422
15236,420
15237,418
15238,416
15239,415
15240,414
15241,412
15242,411
15243,410
15244,409
15245,408
15246,407
15247,405
15248,404
15249,402
15250,400
15251,399
15252,399
15253,398
15254,396
15255,395
15256,395
15257,395
15258,395
15259,395
15260,395
15261,393
15262,393
15263,392
15264,391
15265,391
15266,390
15267,390
15268,390
15269,389
15270,389
15271,388
15272,388
15273,388
15274,388
15275,387
15276,388
15277,387
15278,387
15279,386
15280,387
15281,387
15282,387
15283,386
15284,386
15285,385
15286,385
15287,384
15288,383
15289,382
15290,381
15291,380
15292,378
15293,377
15294,376
15295,376
15296,376
15297,375
15298,374
15299,374
15300,373
15301,372
15302,371
15303,369
15304,369
15305,368
15306,368
15307,368
15308,368
15309,367
15310,367
15311,366
15312,364
15313,364
15314,362
15315,360
15316,359
15317,357
15318,356
15319,355
15320,353
15321,352
15322,351
15323,350
15324,349
15325,348
15326,346
15327,344
15328,342
15329,339
15330,337
15331,335
15332,333
15333,331
15334,329
15335,326
15336,323
15337,319
15338,315
15339,312
15340,308
15341,305
15342,302
15343,299
15344,296
15345,293
15346,291
15347,289
15348,287
15349,284
15350,282
15351,279
15352,275
15353,272
15354,269
15355,265
15356,263
15357,260
15358,257
15359,255
15360,253
15361,251
15362,249
15363,247
15364,246
15365,244
15366,242
15367,240
15368,238
15369,236
15370,234
15371,233
15372,231
15373,230
15374,230
15375,229
15376,228
15377,226
15378,225
15379,223
15380,221
15381,219
15382,217
15383,216
15384,214
15385,212
15386,211
15387,210
15388,210
15389,208
15390,207
15391,205
15392,203
15393,201
15394,198
15395,195
15396,192
15397,190
15398,187
15399,185
15400,182
15401,180
15402,178
15403,177
15404,176
15405,174
15406,171
15407,169
15408,167
15409,166
15410,164
15411,162
15412,162
15413,160
15414,159
15415,158
15416,156
15417,154
15418,152
15419,151
15420,149
15421,147
15422,145
